step,update,loss,policy_loss,value_loss,entropy,approx_kl,eval_mean_return,win_rate,draw_rate,loss_rate,mean_len
35840,140,0.28323596715927124,0.023018017411231995,0.5204358696937561,0.044563498347997665,3.725290298461914e-09,-0.1813,0.3822,0.0543,0.5635,1.0
38400,150,0.28052565455436707,0.01397677045315504,0.5330977439880371,0.04087609797716141,4.190951585769653e-09,-0.1813,0.3822,0.0543,0.5635,1.0
40960,160,0.3194771111011505,0.06417468935251236,0.5106048583984375,0.038705114275217056,9.313225746154785e-10,-0.1813,0.3822,0.0543,0.5635,1.0
43520,170,0.2199186384677887,-0.07826313376426697,0.5963635444641113,0.0409403070807457,7.450580596923828e-09,-0.1813,0.3822,0.0543,0.5635,1.0
46080,180,0.28829851746559143,0.015430971048772335,0.5457351207733154,0.04613058269023895,3.725290298461914e-09,-0.1813,0.3822,0.0543,0.5635,1.0
48640,190,0.29246821999549866,0.03673376888036728,0.5114688873291016,0.05044407770037651,2.7939677238464355e-09,-0.1813,0.3822,0.0543,0.5635,1.0
51200,200,0.3068023920059204,0.009186810813844204,0.5952311754226685,0.06347987055778503,1.3969838619232178e-09,-0.1813,0.3822,0.0543,0.5635,1.0
53760,210,0.33275121450424194,0.050672225654125214,0.5641579627990723,0.0859433189034462,5.122274160385132e-09,-0.1813,0.3822,0.0543,0.5635,1.0
56320,220,0.2820552587509155,-0.0017456188797950745,0.56760174036026,0.1181863322854042,4.656612873077393e-10,-0.1813,0.3822,0.0543,0.5635,1.0
58880,230,0.33460524678230286,0.01878301426768303,0.6316444873809814,0.16745147109031677,1.862645149230957e-09,-0.1813,0.3822,0.0543,0.5635,1.0
61440,240,0.26868757605552673,-0.04110017046332359,0.6195755004882812,0.22719314694404602,1.280568540096283e-09,-0.1813,0.3822,0.0543,0.5635,1.0
64000,250,0.2842850983142853,-0.006521482020616531,0.5816131830215454,0.2954852879047394,2.0954757928848267e-09,-0.1653,0.389,0.0567,0.5543,1.0209
66560,260,0.21704189479351044,-0.05228163301944733,0.5386470556259155,0.4036753475666046,1.862645149230957e-09,-0.14795,0.3961,0.05985,0.54405,1.06265
69120,270,0.2641233801841736,-0.01831991970539093,0.5648866295814514,0.5053632259368896,9.313225746154785e-10,-0.0784,0.41995,0.0817,0.49835,1.36265
71680,280,0.2704707086086273,-0.003981269896030426,0.5489039421081543,0.4385775327682495,4.889443516731262e-09,-0.0799,0.41765,0.0848,0.49755,1.4481
74240,290,0.12766024470329285,-0.0952233374118805,0.4457671642303467,0.4015410542488098,5.3551048040390015e-09,-0.0667,0.41995,0.0934,0.48665,1.55055
76800,300,0.23722800612449646,-0.03801533579826355,0.55048668384552,0.3584113121032715,3.6088749766349792e-09,-0.0656,0.42095,0.0925,0.48655,1.48585
79360,310,0.24637888371944427,-0.0005377128254622221,0.49383318424224854,0.30039453506469727,8.149072527885437e-09,-0.0665,0.42135,0.0908,0.48785,1.47635
81920,320,0.1831793189048767,-0.09420431405305862,0.5547672510147095,0.3470815122127533,3.4924596548080444e-10,-0.06545,0.42045,0.09365,0.4859,1.5149
84480,330,0.23574483394622803,-0.018872618675231934,0.5092349052429199,0.26069867610931396,1.7462298274040222e-09,-0.0589,0.4239,0.0933,0.4828,1.5241
87040,340,0.2581510543823242,-0.0033761225640773773,0.5230543613433838,0.25597506761550903,6.05359673500061e-09,-0.0651,0.4223,0.0903,0.4874,1.47445
89600,350,0.24670374393463135,-0.01670590229332447,0.5268192887306213,0.26039040088653564,3.026798367500305e-09,-0.06725,0.421,0.09075,0.48825,1.463
92160,360,0.21842031180858612,-0.04112602397799492,0.5190926790237427,0.22208556532859802,5.9371814131736755e-09,-0.06125,0.4223,0.09415,0.48355,1.50755
94720,370,0.2064095288515091,-0.03968827426433563,0.49219560623168945,0.19100891053676605,1.6298145055770874e-09,-0.0638,0.41875,0.0987,0.48255,1.5946
97280,380,0.26606231927871704,-0.01189357042312622,0.5559117794036865,0.16900014877319336,6.170012056827545e-09,-0.05915,0.4218,0.09725,0.48095,1.5874
99840,390,0.19411203265190125,-0.05960883945226669,0.5074417591094971,0.15303444862365723,4.656612873077393e-10,-0.06155,0.4206,0.09725,0.48215,1.5863
102400,400,0.19220611453056335,-0.05904152989387512,0.502495288848877,0.18064147233963013,5.704350769519806e-09,-0.0558,0.4242,0.0958,0.48,1.5742
104960,410,0.27185651659965515,-0.00039022695273160934,0.5444934964179993,0.1460624486207962,2.444721758365631e-09,-0.05955,0.4208,0.09885,0.48035,1.60465
107520,420,0.21623732149600983,-0.048890575766563416,0.5302557945251465,0.14839594066143036,6.868503987789154e-09,-0.0751,0.413,0.0989,0.4881,1.6484
110080,430,0.2893672585487366,0.03392146900296211,0.5108915567398071,0.1550379991531372,2.0954757928848267e-09,-0.07545,0.41335,0.09785,0.4888,1.6336
112640,440,0.21882188320159912,-0.013410456478595734,0.4644646644592285,0.175554558634758,4.423782229423523e-09,-0.0734,0.41415,0.0983,0.48755,1.63615
115200,450,0.24360686540603638,-0.009323932230472565,0.5058615803718567,0.15790539979934692,1.979060471057892e-09,-0.0574,0.42175,0.0991,0.47915,1.6005
117760,460,0.23289254307746887,-0.019013432785868645,0.5038119554519653,0.13731570541858673,0.0,-0.0584,0.42115,0.0993,0.47955,1.58935
120320,470,0.16885757446289062,-0.10031341761350632,0.5383419990539551,0.1576782464981079,4.6566128730773926e-09,-0.057,0.42265,0.0977,0.47965,1.56525
122880,480,0.23018114268779755,-0.0007533766329288483,0.4618690311908722,0.11256492882966995,1.816079020500183e-08,-0.05725,0.42415,0.09445,0.4814,1.5388
125440,490,0.268116295337677,-0.00034374557435512543,0.5369200706481934,0.12086693197488785,6.170012056827545e-09,-0.0516,0.4267,0.095,0.4783,1.5577
128000,500,0.20297911763191223,-0.022393543273210526,0.4507453143596649,0.12244127690792084,3.4924596548080444e-09,-0.0542,0.42555,0.0947,0.47975,1.52885
130560,510,0.24068091809749603,-0.02735547348856926,0.5360727906227112,0.11228753626346588,6.752088665962219e-09,-0.055,0.4244,0.0962,0.4794,1.5418
133120,520,0.22455263137817383,-0.02458638697862625,0.49827802181243896,0.1340036392211914,1.0477378964424133e-09,-0.05155,0.42735,0.09375,0.4789,1.5132
135680,530,0.24791178107261658,-0.016382072120904922,0.5285876989364624,0.15307173132896423,2.0954757928848267e-09,-0.0506,0.42815,0.0931,0.47875,1.49915
138240,540,0.30077406764030457,0.032292839139699936,0.5369624495506287,0.15070325136184692,8.265487849712372e-09,-0.0516,0.42955,0.0893,0.48115,1.47595
140800,550,0.21997252106666565,-0.03199663758277893,0.5039383172988892,0.17838498950004578,3.958120942115784e-09,-0.05635,0.4277,0.08825,0.48405,1.46325
143360,560,0.21782757341861725,-0.03757684305310249,0.5108088254928589,0.15489846467971802,2.7939677238464355e-09,-0.05615,0.42795,0.08795,0.4841,1.47
145920,570,0.22197866439819336,-0.06397745013237,0.5719122290611267,0.13298866152763367,4.0745362639427185e-09,-0.0487,0.4292,0.0929,0.4779,1.5054
148480,580,0.2879825830459595,0.008679201826453209,0.558606743812561,0.11320792138576508,2.3283064365386963e-09,-0.04795,0.42885,0.09435,0.4768,1.53345
151040,590,0.26693782210350037,0.0071106478571891785,0.5196543335914612,0.12565940618515015,1.4784745872020721e-08,-0.04795,0.42885,0.09435,0.4768,1.53345
153600,600,0.2297864705324173,-0.017009863629937172,0.49359267950057983,0.12423256039619446,4.190951585769653e-09,-0.0476,0.4294,0.0936,0.477,1.5201
156160,610,0.2584703862667084,0.011425250209867954,0.4940902888774872,0.10506299138069153,0.0,-0.05165,0.42925,0.08985,0.4809,1.50165
158720,620,0.2914007902145386,0.035653844475746155,0.5114939212799072,0.1125609502196312,3.725290298461914e-09,-0.05,0.4305,0.089,0.4805,1.4953
161280,630,0.2670218050479889,0.0009788558818399906,0.5320858955383301,0.1317392736673355,3.958120942115784e-09,-0.0555,0.4252,0.0941,0.4807,1.5296
163840,640,0.22820138931274414,0.0032327715307474136,0.44993722438812256,0.08806609362363815,3.4924596548080444e-09,-0.05335,0.4263,0.09405,0.47965,1.53255
166400,650,0.23687884211540222,-0.043834708631038666,0.561427116394043,0.09944697469472885,4.190951585769653e-09,-0.05315,0.42635,0.09415,0.4795,1.515
168960,660,0.26109763979911804,0.014457735233008862,0.4932798147201538,0.0989416167140007,2.561137080192566e-09,-0.0528,0.4266,0.094,0.4794,1.53035
171520,670,0.2038312554359436,-0.0379231758415699,0.4835088551044464,0.10517999529838562,5.3551048040390015e-09,-0.0528,0.4266,0.094,0.4794,1.53035
174080,680,0.24110205471515656,-0.01777682639658451,0.517757773399353,0.08156899362802505,9.313225746154785e-10,-0.04965,0.42835,0.09365,0.478,1.5203
176640,690,0.28440946340560913,0.02072804607450962,0.5273628234863281,0.09502393007278442,2.561137080192566e-09,-0.04965,0.42835,0.09365,0.478,1.5203
179200,700,0.2360743135213852,-0.04490267112851143,0.5619539618492126,0.09094858914613724,8.614733815193176e-09,-0.0505,0.428,0.0935,0.4785,1.5188
181760,710,0.27453848719596863,0.010675550438463688,0.527725875377655,0.09388783574104309,2.3283064365386963e-10,-0.05285,0.42745,0.09225,0.4803,1.4994
184320,720,0.20796436071395874,-0.03472607955336571,0.4853808879852295,0.09386783093214035,2.6775524020195007e-09,-0.0521,0.4279,0.0921,0.48,1.51035
186880,730,0.25131893157958984,-0.010601080022752285,0.5238400101661682,0.09879189729690552,9.313225746154785e-10,-0.0503,0.4275,0.0947,0.4778,1.53755
189440,740,0.2079019844532013,-0.025851333513855934,0.46750664710998535,0.10454872995615005,1.6298145055770874e-09,-0.04995,0.42775,0.09455,0.4777,1.5449
192000,750,0.2545473575592041,-0.007522806525230408,0.5241402983665466,0.11800402402877808,3.14321368932724e-09,-0.04965,0.42755,0.09525,0.4772,1.55275
194560,760,0.2688126862049103,0.010096772573888302,0.5174318552017212,0.07572335004806519,1.3969838619232178e-09,-0.05055,0.4275,0.09445,0.47805,1.54375
197120,770,0.21945886313915253,-0.03918410837650299,0.517285943031311,0.10290203988552094,5.587935447692871e-09,-0.0518,0.42665,0.0949,0.47845,1.54285
199680,780,0.26184386014938354,0.004009810276329517,0.5156680941581726,0.0975203663110733,2.2118911147117615e-09,-0.05235,0.42625,0.09515,0.4786,1.54015
202240,790,0.24118416011333466,-0.015548929572105408,0.5134661793708801,0.09919976443052292,9.313225746154785e-10,-0.05065,0.4276,0.09415,0.47825,1.56015
204800,800,0.24021762609481812,-0.017302989959716797,0.5150412321090698,0.10547857731580734,0.0,-0.05225,0.4265,0.09475,0.47875,1.56505
207360,810,0.31990405917167664,0.03114529326558113,0.5775175094604492,0.07924972474575043,1.1641532182693481e-09,-0.0545,0.4254,0.0947,0.4799,1.5488
209920,820,0.27502164244651794,-0.008726418018341064,0.567496120929718,0.09235187619924545,9.313225746154785e-09,-0.0545,0.4254,0.0947,0.4799,1.5488
212480,830,0.2381877303123474,-0.023683004081249237,0.5237414836883545,0.07162167876958847,1.1641532182693481e-09,-0.0545,0.4254,0.0947,0.4799,1.5488
215040,840,0.34893518686294556,0.08682870119810104,0.5242129564285278,0.0749959722161293,4.889443516731262e-09,-0.05355,0.42625,0.09395,0.4798,1.54175
217600,850,0.22711126506328583,-0.03622885048389435,0.5266802310943604,0.08058770000934601,2.3283064365386963e-10,-0.05355,0.42625,0.09395,0.4798,1.54175
220160,860,0.2887350618839264,0.009011569432914257,0.5594469904899597,0.0828881561756134,6.984919309616089e-10,-0.0571,0.42455,0.0938,0.48165,1.52915
222720,870,0.2983650863170624,0.005273463204503059,0.5861832499504089,0.07364732772111893,1.1641532182693481e-09,-0.0571,0.42455,0.0938,0.48165,1.52915
225280,880,0.2692205011844635,-0.0017036572098731995,0.5418483018875122,0.08165159076452255,5.820766091346741e-10,-0.0564,0.42515,0.0933,0.48155,1.5275
227840,890,0.2516750693321228,-0.019153740257024765,0.5416576266288757,0.08014744520187378,2.444721758365631e-09,-0.058,0.4237,0.0946,0.4817,1.54015
230400,900,0.24487774074077606,-0.015397505834698677,0.5205504894256592,0.07486660033464432,1.3969838619232178e-09,-0.05625,0.42365,0.09645,0.4799,1.554
232960,910,0.24384206533432007,-0.012356191873550415,0.512396514415741,0.07782275229692459,2.561137080192566e-09,-0.05705,0.4232,0.09655,0.48025,1.5596
235520,920,0.2641398310661316,0.015557145699858665,0.49716535210609436,0.0874246284365654,1.979060471057892e-09,-0.0542,0.4254,0.095,0.4796,1.5399
238080,930,0.256823867559433,-0.012286881916224957,0.5382214784622192,0.05892347916960716,0.0,-0.0568,0.424,0.0952,0.4808,1.53475
240640,940,0.2662065029144287,-0.01208783034235239,0.5565886497497559,0.08127661049365997,1.3969838619232178e-09,-0.05405,0.42565,0.09465,0.4797,1.53845
243200,950,0.2412261813879013,-0.010665015317499638,0.5037823915481567,0.05930151790380478,3.958120942115784e-09,-0.0525,0.42555,0.0964,0.47805,1.555
245760,960,0.20342057943344116,-0.028411047533154488,0.463663250207901,0.06953193247318268,2.444721758365631e-09,-0.05125,0.4257,0.09735,0.47695,1.5759
248320,970,0.24929533898830414,-0.022041866555809975,0.5426744222640991,0.0703369677066803,9.313225746154785e-10,-0.05125,0.4257,0.09735,0.47695,1.5759
250880,980,0.24399390816688538,0.007505061104893684,0.4729776978492737,0.06506125628948212,3.4924596548080444e-09,-0.053,0.4248,0.0974,0.4778,1.57145
253440,990,0.271430104970932,0.016946900635957718,0.5089663863182068,0.0738944336771965,3.4924596548080444e-10,-0.05425,0.4244,0.09695,0.47865,1.5655
256000,1000,0.25803959369659424,0.0024978648871183395,0.5110834836959839,0.05761268362402916,2.561137080192566e-09,-0.0528,0.4257,0.0958,0.4785,1.5539
258560,1010,0.25764256715774536,-0.003984198905527592,0.5232535600662231,0.07557547837495804,9.313225746154785e-10,-0.0547,0.42435,0.0966,0.47905,1.5661
261120,1020,0.20978514850139618,-0.05013812705874443,0.5198465585708618,0.057889778167009354,1.6298145055770874e-09,-0.04855,0.4275,0.09645,0.47605,1.57005
263680,1030,0.3240659832954407,0.047266483306884766,0.5535989999771118,0.06600259244441986,4.656612873077393e-10,-0.04855,0.4275,0.09645,0.47605,1.57005
266240,1040,0.21536469459533691,-0.042358994483947754,0.5154473781585693,0.055850736796855927,5.3551048040390015e-09,-0.05035,0.427,0.09565,0.47735,1.55105
268800,1050,0.26857054233551025,-0.002079639583826065,0.541300356388092,0.07346725463867188,9.313225746154785e-10,-0.04975,0.4273,0.09565,0.47705,1.5508
271360,1060,0.2173970639705658,-0.022155052050948143,0.479104220867157,0.06182170659303665,4.773028194904327e-09,-0.05705,0.42405,0.09485,0.4811,1.54295
273920,1070,0.27199169993400574,0.0035754572600126266,0.5368325114250183,0.0702337771654129,3.026798367500305e-09,-0.05705,0.42405,0.09485,0.4811,1.54295
276480,1080,0.23469866812229156,-0.017837150022387505,0.5050716400146484,0.06971471011638641,1.280568540096283e-09,-0.05405,0.42605,0.09385,0.4801,1.5313
279040,1090,0.3002464473247528,0.02778170257806778,0.5449295043945312,0.07098371535539627,2.561137080192566e-09,-0.05395,0.4251,0.09585,0.47905,1.5508
281600,1100,0.25866371393203735,0.010222936049103737,0.49688154458999634,0.07377895712852478,1.0128132998943329e-08,-0.05145,0.4261,0.09635,0.47755,1.55925
284160,1110,0.2218388468027115,-0.041025567799806595,0.5257288217544556,0.06750014424324036,5.238689482212067e-09,-0.0509,0.42675,0.0956,0.47765,1.56095
286720,1120,0.2644875943660736,0.009839034639298916,0.5092971324920654,0.08175243437290192,5.820766091346741e-10,-0.04655,0.42835,0.09675,0.4749,1.5818
289280,1130,0.27030879259109497,-0.005825289990752935,0.5522681474685669,0.0862429216504097,8.149072527885437e-09,-0.0498,0.42725,0.0957,0.47705,1.56505
291840,1140,0.26560768485069275,0.0020333225838840008,0.5271487236022949,0.07412859797477722,6.170012056827545e-09,-0.0494,0.4274,0.0958,0.4768,1.55785
294400,1150,0.23926681280136108,-0.019728541374206543,0.5179907083511353,0.06480914354324341,6.51925802230835e-09,-0.0494,0.42745,0.0957,0.47685,1.55815
296960,1160,0.24173973500728607,-0.01698298566043377,0.51744544506073,0.06192532926797867,3.4924596548080444e-09,-0.0498,0.42725,0.0957,0.47705,1.56505
299520,1170,0.263996958732605,0.013453914783895016,0.5010861158370972,0.051153428852558136,4.0745362639427185e-09,-0.05005,0.427,0.09595,0.47705,1.5643
302080,1180,0.2742149829864502,0.0026963362470269203,0.5430372953414917,0.0723959431052208,1.1641532182693481e-09,-0.0503,0.42635,0.097,0.47665,1.56495
304640,1190,0.2715337872505188,0.013734377920627594,0.5155988335609436,0.06971322745084763,6.984919309616089e-10,-0.0538,0.42535,0.0955,0.47915,1.55405
307200,1200,0.24931010603904724,-0.0151886697858572,0.528997540473938,0.07653942704200745,4.423782229423523e-09,-0.04725,0.4282,0.09635,0.47545,1.5638
309760,1210,0.23640236258506775,-0.02093517780303955,0.5146750807762146,0.06915690004825592,2.444721758365631e-09,-0.0549,0.4249,0.0953,0.4798,1.55335
312320,1220,0.23673878610134125,-0.01008515153080225,0.49364787340164185,0.05382145941257477,1.280568540096283e-09,-0.04905,0.4273,0.09635,0.47635,1.5587
314880,1230,0.2603023648262024,-0.004458777140825987,0.5295222997665405,0.05857371166348457,1.5133991837501526e-09,-0.0527,0.42535,0.0966,0.47805,1.56315
317440,1240,0.22266435623168945,-0.03213134780526161,0.5095914006233215,0.050998590886592865,8.96397978067398e-09,-0.05275,0.42535,0.09655,0.4781,1.56355
320000,1250,0.22945952415466309,-0.010642348788678646,0.4802037477493286,0.04381980746984482,2.9103830456733704e-09,-0.04885,0.4271,0.09695,0.47595,1.5615
322560,1260,0.24730470776557922,-0.001554823131300509,0.49771904945373535,0.049451716244220734,3.4924596548080444e-09,-0.05125,0.426,0.09675,0.47725,1.55315
325120,1270,0.23838885128498077,-0.017128897830843925,0.5110355019569397,0.05956672132015228,3.4924596548080444e-10,-0.05125,0.426,0.09675,0.47725,1.55315
327680,1280,0.23881441354751587,-0.012400860898196697,0.5024305582046509,0.061373334378004074,7.683411240577698e-09,-0.0638,0.42155,0.0931,0.48535,1.52565
330240,1290,0.26740163564682007,0.0005401289090514183,0.533722996711731,0.05945168808102608,1.0477378964424133e-09,-0.0634,0.4218,0.093,0.4852,1.52275
332800,1300,0.2697705626487732,0.007827683351933956,0.5238857865333557,0.064427450299263,3.026798367500305e-09,-0.0613,0.4223,0.0941,0.4836,1.5258
335360,1310,0.2689058184623718,-0.01242171972990036,0.5626550912857056,0.0847516804933548,1.979060471057892e-09,-0.064,0.4216,0.0928,0.4856,1.5197
337920,1320,0.2787410318851471,-0.0035151056945323944,0.5645122528076172,0.0646362453699112,5.704350769519806e-09,-0.06245,0.4222,0.09315,0.48465,1.5229
340480,1330,0.2699657380580902,-0.008260772563517094,0.5564530491828918,0.04875706881284714,2.9103830456733704e-09,-0.05485,0.4257,0.09375,0.48055,1.5373
343040,1340,0.27809128165245056,0.024525415152311325,0.5071317553520203,0.0439491830766201,1.3969838619232178e-09,-0.05225,0.42645,0.09485,0.4787,1.543
345600,1350,0.2782154381275177,0.0016522500663995743,0.5531263947486877,0.043770965188741684,3.725290298461914e-09,-0.05125,0.4259,0.09695,0.47715,1.55785
348160,1360,0.2624954879283905,0.005165146663784981,0.514660656452179,0.05864950641989708,2.561137080192566e-09,-0.05125,0.4259,0.09695,0.47715,1.55785
350720,1370,0.25633952021598816,0.00401386059820652,0.5046513080596924,0.03889467567205429,4.656612873077393e-10,-0.05485,0.4257,0.09375,0.48055,1.5373
353280,1380,0.2723535895347595,0.012984669767320156,0.5187378525733948,0.030958479270339012,2.7939677238464355e-09,-0.0542,0.4268,0.0922,0.481,1.5309
355840,1390,0.23321184515953064,0.004353518597781658,0.4577166438102722,0.029496928676962852,3.026798367500305e-09,-0.0578,0.4251,0.092,0.4829,1.52235
358400,1400,0.27087321877479553,-0.006704125087708235,0.5551546812057495,0.032648924738168716,6.51925802230835e-09,-0.0578,0.4251,0.092,0.4829,1.52235
360960,1410,0.2512577474117279,-0.019027572125196457,0.5405706167221069,0.03760409355163574,4.190951585769653e-09,-0.0578,0.4251,0.092,0.4829,1.52235
363520,1420,0.2233211100101471,-0.04349273070693016,0.5336276888847351,0.03071758523583412,2.7939677238464355e-09,-0.0578,0.4251,0.092,0.4829,1.52235
366080,1430,0.28541508316993713,0.00044872984290122986,0.5699326992034912,0.02406747080385685,3.958120942115784e-09,-0.0578,0.4251,0.092,0.4829,1.52235
368640,1440,0.25099918246269226,-0.0003558620810508728,0.5027101039886475,0.027785491198301315,2.3283064365386963e-09,-0.0578,0.4251,0.092,0.4829,1.52235
371200,1450,0.2391633689403534,-0.010597500018775463,0.49952173233032227,0.019948283210396767,3.958120942115784e-09,-0.0578,0.4251,0.092,0.4829,1.52235
373760,1460,0.21391956508159637,-0.021109014749526978,0.4700571596622467,0.027983533218503,3.259629011154175e-09,-0.0578,0.4251,0.092,0.4829,1.52235
376320,1470,0.2602209150791168,0.0013382836477831006,0.5177652835845947,0.029898149892687798,2.3283064365386963e-09,-0.0578,0.4251,0.092,0.4829,1.52235
378880,1480,0.2625959813594818,0.0007876865565776825,0.52361661195755,0.035821594297885895,9.313225746154785e-10,-0.05735,0.4253,0.09205,0.48265,1.5339
381440,1490,0.23584282398223877,-0.01228827703744173,0.49626219272613525,0.03116399049758911,4.423782229423523e-09,-0.05345,0.42685,0.09285,0.4803,1.5409
384000,1500,0.2626330256462097,-0.0022632030304521322,0.5297924280166626,0.05470457673072815,9.313225746154785e-10,-0.05345,0.42685,0.09285,0.4803,1.5409
386560,1510,0.23979632556438446,-0.008136104792356491,0.4958648681640625,0.057231299579143524,2.3283064365386963e-10,-0.05735,0.4242,0.09425,0.48155,1.5366
389120,1520,0.28828057646751404,-0.007715232670307159,0.5919916033744812,0.05940938740968704,1.3969838619232178e-09,-0.0553,0.4245,0.0957,0.4798,1.5479
391680,1530,0.29352867603302,0.018367215991020203,0.550322949886322,0.04830905795097351,3.4924596548080444e-10,-0.05385,0.42575,0.09465,0.4796,1.5406
394240,1540,0.2419811189174652,0.0012481133453547955,0.48146602511405945,0.041244734078645706,6.170012056827545e-09,-0.05625,0.42475,0.09425,0.481,1.53455
396800,1550,0.24002455174922943,-0.025734135881066322,0.5315173864364624,0.041468773037195206,1.1641532182693481e-09,-0.05225,0.42645,0.09485,0.4787,1.543
399360,1560,0.2724652588367462,0.02473137155175209,0.49546778202056885,0.06560397148132324,3.6088749766349792e-09,-0.05025,0.42715,0.09545,0.4774,1.54955
401920,1570,0.22021333873271942,-0.006673403549939394,0.45377349853515625,0.04668799787759781,1.1641532182693481e-10,-0.04925,0.42725,0.09625,0.4765,1.56185
404480,1580,0.2528620660305023,-0.021838895976543427,0.5494019389152527,0.04099702090024948,4.889443516731262e-09,-0.0498,0.42745,0.0953,0.47725,1.5496
407040,1590,0.26658895611763,0.0285093504935503,0.4761592149734497,0.03553018346428871,1.1641532182693481e-09,-0.0535,0.42585,0.0948,0.47935,1.54135
409600,1600,0.2718246281147003,-0.006126854568719864,0.5559029579162598,0.04297817125916481,5.820766091346741e-10,-0.05625,0.42475,0.09425,0.481,1.53455
412160,1610,0.2837711572647095,0.007612935733050108,0.552316427230835,0.0350283682346344,5.820766091346741e-10,-0.05625,0.42475,0.09425,0.481,1.53455
414720,1620,0.25416862964630127,-0.0008516937959939241,0.5100406408309937,0.04208889603614807,6.984919309616089e-10,-0.05625,0.42475,0.09425,0.481,1.53455
417280,1630,0.2774260342121124,0.009729024022817612,0.535394012928009,0.0446409173309803,1.862645149230957e-09,-0.05625,0.42475,0.09425,0.481,1.53455
419840,1640,0.24713733792304993,0.002259365748614073,0.4897559583187103,0.04984956979751587,1.1641532182693481e-09,-0.0511,0.42695,0.095,0.47805,1.5592
422400,1650,0.2822926640510559,0.017456676810979843,0.5296719670295715,0.058582235127687454,1.979060471057892e-09,-0.04945,0.42755,0.09545,0.477,1.5673
424960,1660,0.25386926531791687,-0.012776118703186512,0.5332907438278198,0.05572223290801048,4.656612873077393e-10,-0.0499,0.4268,0.0965,0.4767,1.5756
427520,1670,0.25077763199806213,0.014461084268987179,0.47263312339782715,0.06506826728582382,2.7939677238464355e-09,-0.0504,0.42645,0.0967,0.47685,1.5781
430080,1680,0.2673015296459198,-0.015587140806019306,0.5657773613929749,0.0827728882431984,2.2118911147117615e-09,-0.04825,0.4276,0.09655,0.47585,1.59185
432640,1690,0.2677232027053833,0.015676535665988922,0.50409334897995,0.0567113533616066,1.6298145055770874e-09,-0.04805,0.42755,0.09685,0.4756,1.59655
435200,1700,0.2281782180070877,-0.024322915822267532,0.5050022602081299,0.020509574562311172,4.656612873077393e-10,-0.0504,0.42635,0.0969,0.47675,1.57175
437760,1710,0.22114267945289612,-0.04241141304373741,0.5271081924438477,0.041148532181978226,5.587935447692871e-09,-0.0499,0.4268,0.0965,0.4767,1.57
440320,1720,0.19257734715938568,-0.039282266050577164,0.4637192189693451,0.03882470354437828,5.820766091346741e-09,-0.0499,0.4268,0.0965,0.4767,1.57
442880,1730,0.23065267503261566,-0.024124875664711,0.5095551013946533,0.033435430377721786,1.1641532182693481e-10,-0.0499,0.4268,0.0965,0.4767,1.57
445440,1740,0.22698938846588135,-0.009941691532731056,0.4738621711730957,0.03516829386353493,1.1641532182693481e-10,-0.0512,0.42625,0.0963,0.47745,1.5707
448000,1750,0.25402915477752686,-0.0023925206623971462,0.5128433704376221,0.040319982916116714,1.1641532182693481e-09,-0.0512,0.42625,0.0963,0.47745,1.5707
450560,1760,0.23154927790164948,-0.004244757816195488,0.4715880751609802,0.03047126531600952,6.984919309616089e-10,-0.0508,0.42645,0.0963,0.47725,1.5739
