step,update,loss,policy_loss,value_loss,entropy,approx_kl,eval_mean_return,win_rate,draw_rate,loss_rate,mean_len
2560,10,0.1911514699459076,-0.027442805469036102,0.4509478807449341,0.6879652142524719,0.0003258809447288513,-0.1746,0.3867,0.052,0.5613,1.0
5120,20,0.14365576207637787,-0.05517032742500305,0.4109278917312622,0.6637860536575317,4.343921318650246e-05,-0.1746,0.3867,0.052,0.5613,1.0
7680,30,0.11042144894599915,-0.10509441792964935,0.4427911341190338,0.5879696607589722,0.0003623133525252342,-0.1746,0.3867,0.052,0.5613,1.0
10240,40,0.14509564638137817,-0.08622733503580093,0.4718918800354004,0.46229588985443115,0.0005948028992861509,-0.1746,0.3867,0.052,0.5613,1.0
12800,50,0.18753786385059357,-0.02516632154583931,0.4321857690811157,0.338869571685791,0.0010591279715299606,-0.1746,0.3867,0.052,0.5613,1.0
15360,60,0.2105305939912796,-0.002679377794265747,0.4313355088233948,0.24577832221984863,1.5573343262076378e-05,-0.1746,0.3867,0.052,0.5613,1.0
17920,70,0.20043061673641205,-0.0025307023897767067,0.4098452031612396,0.19612693786621094,0.00040610460564494133,-0.1746,0.3867,0.052,0.5613,1.0
20480,80,0.1708521693944931,-0.027703907340765,0.4002145230770111,0.15511862933635712,8.079595863819122e-05,-0.1746,0.3867,0.052,0.5613,1.0
23040,90,0.2379368245601654,0.06141063570976257,0.35596412420272827,0.14558732509613037,7.04214908182621e-05,-0.1746,0.3867,0.052,0.5613,1.0
25600,100,0.20443059504032135,0.034620434045791626,0.34285739064216614,0.16185277700424194,0.0003641729708760977,-0.1746,0.3867,0.052,0.5613,1.0
28160,110,0.2594625949859619,0.08457521349191666,0.35352230072021484,0.18737636506557465,0.0008778627961874008,-0.1746,0.3867,0.052,0.5613,1.0
30720,120,0.24088631570339203,0.05691961571574211,0.372100293636322,0.20834575593471527,0.00015949481166899204,-0.1746,0.3867,0.052,0.5613,1.0
