step,update,loss,policy_loss,value_loss,entropy,approx_kl,eval_mean_return,win_rate,draw_rate,loss_rate,mean_len
2560,10,0.3177941143512726,-0.0292813740670681,0.7079184651374817,0.6883728504180908,2.2240914404392242e-05,-0.1791,0.385,0.0509,0.5641,1.0
5120,20,0.27357202768325806,-0.0535886213183403,0.6678074598312378,0.6743062138557434,0.0010954088065773249,-0.1791,0.385,0.0509,0.5641,1.0
7680,30,0.24044883251190186,-0.07966524362564087,0.6529234051704407,0.6347631216049194,0.0023259161971509457,-0.1791,0.385,0.0509,0.5641,1.0
10240,40,0.27784061431884766,-0.06294133514165878,0.6925911903381348,0.5513641834259033,0.002007299568504095,-0.1791,0.385,0.0509,0.5641,1.0
12800,50,0.2580738365650177,-0.09433367103338242,0.7136508226394653,0.44178882241249084,0.00012938189320266247,-0.1791,0.385,0.0509,0.5641,1.0
15360,60,0.2906779646873474,-0.05628471076488495,0.7006804347038269,0.33775585889816284,0.00011040084064006805,-0.1791,0.385,0.0509,0.5641,1.0
17920,70,0.33535370230674744,0.0027006343007087708,0.6702867746353149,0.2490321695804596,0.0003724442794919014,-0.1791,0.385,0.0509,0.5641,1.0
20480,80,0.38691246509552,0.046782732009887695,0.6840637922286987,0.19021691381931305,1.9498635083436966e-05,-0.1791,0.385,0.0509,0.5641,1.0
23040,90,0.31837326288223267,0.015078090131282806,0.6101070642471313,0.17583680152893066,6.2729232013225555e-06,-0.1791,0.385,0.0509,0.5641,1.0
25600,100,0.24849246442317963,-0.04399365931749344,0.5881958603858948,0.16118073463439941,7.940130308270454e-05,-0.1791,0.385,0.0509,0.5641,1.0
28160,110,0.2128654420375824,-0.03541286289691925,0.49937450885772705,0.14089465141296387,0.0002320338971912861,-0.1791,0.385,0.0509,0.5641,1.0
30720,120,0.2543871998786926,-0.010260156355798244,0.5316900014877319,0.11976364254951477,3.0116643756628036e-05,-0.1791,0.385,0.0509,0.5641,1.0
33280,130,0.2856583893299103,0.011647598817944527,0.5504816174507141,0.1230037659406662,9.718351066112518e-06,-0.1791,0.385,0.0509,0.5641,1.0
35840,140,0.2614865005016327,-0.00937609001994133,0.5444092750549316,0.13420546054840088,1.987908035516739e-05,-0.1791,0.385,0.0509,0.5641,1.0
38400,150,0.25055500864982605,-0.02831120416522026,0.5608028769493103,0.15352442860603333,3.9138831198215485e-07,-0.1791,0.385,0.0509,0.5641,1.0
40960,160,0.25547555088996887,-0.04445318132638931,0.6040458679199219,0.2094213217496872,0.00016045314259827137,-0.1791,0.385,0.0509,0.5641,1.0
43520,170,0.25365838408470154,0.025763478130102158,0.46015965938568115,0.21849128603935242,0.0003349815960973501,-0.1791,0.385,0.0509,0.5641,1.0
46080,180,0.24517370760440826,-0.009950343519449234,0.5158394575119019,0.27956849336624146,9.344413410872221e-05,-0.1791,0.385,0.0509,0.5641,1.0
48640,190,0.27331459522247314,-0.0068182069808244705,0.5679126977920532,0.3823537230491638,8.452602196484804e-05,-0.1791,0.385,0.0509,0.5641,1.0
51200,200,0.3197151720523834,0.04553721472620964,0.5557798147201538,0.3711935877799988,0.0007299556164070964,-0.1791,0.385,0.0509,0.5641,1.0
53760,210,0.30633223056793213,0.020316939800977707,0.58001309633255,0.3991253972053528,0.0009058783762156963,-0.1454,0.3982,0.0582,0.5436,1.0749
56320,220,0.14025168120861053,-0.10926969349384308,0.5078570246696472,0.44071441888809204,0.0017279840540140867,-0.0739,0.42,0.0861,0.4939,1.3044
58880,230,0.2226676195859909,-0.03810189664363861,0.530508279800415,0.4484621286392212,0.0016983452951535583,-0.0735,0.4176,0.0913,0.4911,1.4232
61440,240,0.24012479186058044,-0.03781300410628319,0.5643770694732666,0.42507392168045044,0.00022287596948444843,-0.0676,0.4185,0.0954,0.4861,1.4923
64000,250,0.20498155057430267,-0.05005769804120064,0.517572283744812,0.37468910217285156,0.0019231733167544007,-0.0674,0.4162,0.1002,0.4836,1.5872
66560,260,0.19991037249565125,-0.055824216455221176,0.5179647207260132,0.3247762620449066,0.00019486818928271532,-0.07,0.4147,0.1006,0.4847,1.5689
69120,270,0.20992185175418854,-0.06687961518764496,0.5596239566802979,0.3010518550872803,0.00024160603061318398,-0.0684,0.4156,0.1004,0.484,1.5386
71680,280,0.23240742087364197,-0.028189171105623245,0.526604950428009,0.2705889046192169,0.0028878524899482727,-0.0782,0.4085,0.1048,0.4867,1.5971
74240,290,0.1398714780807495,-0.11130021512508392,0.5069338083267212,0.22952167689800262,0.0008053540950641036,-0.0824,0.4073,0.103,0.4897,1.6209
76800,300,0.2232121229171753,-0.02870582416653633,0.5083191394805908,0.224163219332695,0.000461809104308486,-0.0782,0.4093,0.1032,0.4875,1.6092
79360,310,0.20667101442813873,-0.03223817050457001,0.48259401321411133,0.2387818843126297,0.0003176996251568198,-0.0658,0.4167,0.1008,0.4825,1.5892
81920,320,0.22625337541103363,-0.03862655162811279,0.5339817404747009,0.21109426021575928,0.00121555186342448,-0.0696,0.415,0.1004,0.4846,1.5772
84480,330,0.2545565366744995,-0.02835025265812874,0.5704325437545776,0.23094862699508667,0.0020839213393628597,-0.0569,0.4221,0.0989,0.479,1.5244
87040,340,0.29346421360969543,0.011237415485084057,0.5693955421447754,0.24709700047969818,0.00015659385826438665,-0.0649,0.4189,0.0973,0.4838,1.5035
89600,350,0.2450387328863144,-0.007570480927824974,0.5095592737197876,0.21704259514808655,0.00013911421410739422,-0.0653,0.4187,0.0973,0.484,1.5036
92160,360,0.1537332534790039,-0.0865841656923294,0.4843222200870514,0.1843688040971756,0.0005132860969752073,-0.0487,0.4272,0.0969,0.4759,1.5212
94720,370,0.26715952157974243,-0.01428825594484806,0.5664836168289185,0.17940351366996765,0.00035094714257866144,-0.0516,0.4242,0.1,0.4758,1.5424
97280,380,0.29640012979507446,0.034993335604667664,0.5265151858329773,0.18507933616638184,4.4505344703793526e-05,-0.0526,0.4237,0.1,0.4763,1.537
99840,390,0.22124247252941132,-0.0324833020567894,0.5114892721176147,0.20188547670841217,0.00016059738118201494,-0.0499,0.4258,0.0985,0.4757,1.5363
102400,400,0.2107725888490677,-0.020189667120575905,0.46486759185791016,0.14715351164340973,0.00024713168386369944,-0.0511,0.4243,0.1003,0.4754,1.5696
104960,410,0.2503403425216675,-0.009808322414755821,0.52386075258255,0.17817072570323944,0.0004388556117191911,-0.0508,0.4247,0.0998,0.4755,1.567
107520,420,0.25869590044021606,-0.022016432136297226,0.5645989179611206,0.1587119698524475,0.000531294266693294,-0.0493,0.4261,0.0985,0.4754,1.5581
110080,430,0.24590681493282318,-0.023269960656762123,0.5408598184585571,0.12531214952468872,0.00034557876642793417,-0.0516,0.4233,0.1018,0.4749,1.5568
112640,440,0.24872110784053802,0.002916017547249794,0.49403077363967896,0.12102991342544556,2.4976208806037903e-05,-0.0513,0.4249,0.0989,0.4762,1.5488
115200,450,0.2099137157201767,-0.02722313068807125,0.477794349193573,0.17603284120559692,0.00033553200773894787,-0.0513,0.4252,0.0983,0.4765,1.5322
117760,460,0.21899423003196716,-0.03743571415543556,0.5158045291900635,0.14723220467567444,0.00011558807455003262,-0.0516,0.4247,0.099,0.4763,1.5264
120320,470,0.27045658230781555,0.021563760936260223,0.5005958676338196,0.14051155745983124,0.0004175935173407197,-0.0518,0.4245,0.0992,0.4763,1.5302
122880,480,0.1981598287820816,-0.06755059212446213,0.533788800239563,0.11839736998081207,3.516336437314749e-05,-0.0529,0.4239,0.0993,0.4768,1.5426
125440,490,0.2078162580728531,-0.043738819658756256,0.5056890249252319,0.1289444863796234,0.0002684642095118761,-0.0529,0.4239,0.0993,0.4768,1.5409
128000,500,0.20590752363204956,-0.017147064208984375,0.4485540986061096,0.12224546819925308,1.846160739660263e-05,-0.0529,0.4239,0.0993,0.4768,1.5409
130560,510,0.22256889939308167,-0.03645864501595497,0.5208379030227661,0.13914106786251068,0.0004165994469076395,-0.0525,0.4242,0.0991,0.4767,1.5308
133120,520,0.20787599682807922,-0.06116214394569397,0.5409199595451355,0.14218418300151825,0.00030585937201976776,-0.0518,0.4245,0.0992,0.4763,1.5302
135680,530,0.2872699201107025,0.041127268224954605,0.49501192569732666,0.13633176684379578,3.869959618896246e-05,-0.0518,0.4245,0.0992,0.4763,1.5302
138240,540,0.22982823848724365,-0.023643337190151215,0.5090715885162354,0.10642120987176895,5.712034180760384e-06,-0.0513,0.4248,0.0991,0.4761,1.5426
