step,update,loss,policy_loss,value_loss,entropy,approx_kl,eval_mean_return,win_rate,draw_rate,loss_rate,mean_len
168960,660,0.15908101201057434,-0.015737861394882202,0.3496377468109131,0.14152111113071442,1.0593794286251068e-08,-0.04825,0.4296,0.09255,0.47785,1.51425
171520,670,0.19194287061691284,0.007723154500126839,0.3684394359588623,0.134743332862854,3.4924596548080444e-09,-0.05395,0.42645,0.09315,0.4804,1.5475
174080,680,0.12984953820705414,-0.025964925065636635,0.31162893772125244,0.10472281277179718,3.725290298461914e-09,-0.0542,0.42455,0.0967,0.47875,1.5721
176640,690,0.13989844918251038,-0.03797169774770737,0.3557403087615967,0.11231838166713715,1.3969838619232178e-09,-0.0542,0.42455,0.0967,0.47875,1.5721
179200,700,0.1494697630405426,-0.017411358654499054,0.3337622582912445,0.14602692425251007,2.0954757928848267e-09,-0.04805,0.42915,0.09365,0.4772,1.50245
181760,710,0.18155787885189056,0.009067762643098831,0.34498023986816406,0.13799014687538147,1.862645149230957e-09,-0.0469,0.4302,0.0927,0.4771,1.48485
184320,720,0.12697255611419678,-0.0359036885201931,0.32575249671936035,0.11778979003429413,7.334165275096893e-09,-0.04885,0.42905,0.09305,0.4779,1.50295
186880,730,0.12725548446178436,-0.04311411455273628,0.3407391905784607,0.1167057603597641,6.170012056827545e-09,-0.05225,0.4267,0.09435,0.47895,1.5295
189440,740,0.17386296391487122,0.016288993880152702,0.31514793634414673,0.09196034073829651,4.889443516731262e-09,-0.05075,0.42575,0.09775,0.4765,1.56165
192000,750,0.20972475409507751,0.028614316135644913,0.3622208833694458,0.11381904780864716,5.587935447692871e-09,-0.05065,0.4287,0.09195,0.47935,1.5123
194560,760,0.15586517751216888,-0.014050263911485672,0.3398308753967285,0.09493996948003769,5.005858838558197e-09,-0.0485,0.4313,0.0889,0.4798,1.48005
197120,770,0.15160194039344788,-0.019781656563282013,0.3427671790122986,0.13822373747825623,3.026798367500305e-09,-0.0541,0.4289,0.0881,0.483,1.45665
199680,780,0.1312684267759323,-0.04797722026705742,0.35849130153656006,0.1362304985523224,1.1059455573558807e-08,-0.0541,0.4289,0.0881,0.483,1.45665
202240,790,0.15997521579265594,-0.005416577681899071,0.33078357577323914,0.12378416955471039,1.7462298274040222e-09,-0.05375,0.42845,0.08935,0.4822,1.48735
204800,800,0.1580793261528015,-0.021397238597273827,0.3589531183242798,0.0975257158279419,2.444721758365631e-09,-0.05395,0.42755,0.09095,0.4815,1.50695
207360,810,0.1894802749156952,0.032631032168865204,0.3136984705924988,0.12137525528669357,1.979060471057892e-09,-0.05365,0.42695,0.09245,0.4806,1.532
209920,820,0.17087626457214355,0.007285120896995068,0.3271822929382324,0.09202642738819122,5.587935447692871e-09,-0.05375,0.42845,0.08935,0.4822,1.48735
212480,830,0.17689324915409088,0.022273734211921692,0.3092390298843384,0.12513142824172974,6.984919309616089e-10,-0.0602,0.42535,0.0891,0.48555,1.4706
215040,840,0.17530755698680878,0.018301378935575485,0.314012348651886,0.10098686069250107,9.313225746154785e-10,-0.0602,0.42535,0.0891,0.48555,1.4706
217600,850,0.16316457092761993,-0.007678912952542305,0.3416869640350342,0.11339176446199417,4.656612873077393e-10,-0.05685,0.427,0.08915,0.48385,1.4783
220160,860,0.2262130081653595,0.04661804437637329,0.3591899275779724,0.08167027682065964,5.820766091346741e-10,-0.05975,0.4255,0.08925,0.48525,1.4612
222720,870,0.19945073127746582,0.014695760793983936,0.3695099353790283,0.09209056943655014,1.1641532182693481e-09,-0.05925,0.4263,0.08815,0.48555,1.4628
225280,880,0.14763081073760986,-0.01736714318394661,0.32999590039253235,0.1023092269897461,6.984919309616089e-10,-0.0598,0.42545,0.0893,0.48525,1.45935
227840,890,0.19019316136837006,0.0280501339584589,0.3242860436439514,0.08567950129508972,9.313225746154785e-10,-0.0652,0.42375,0.0873,0.48895,1.4387
230400,900,0.1317988485097885,-0.031119059771299362,0.32583582401275635,0.12214585393667221,4.6566128730773926e-09,-0.0644,0.42405,0.0875,0.48845,1.4371
232960,910,0.11747680604457855,-0.03562326729297638,0.30620014667510986,0.08723708987236023,2.3283064365386963e-09,-0.0646,0.4245,0.0864,0.4891,1.43305
235520,920,0.1459050178527832,-0.0197053924202919,0.331220805644989,0.07473821938037872,8.149072527885437e-10,-0.06115,0.42595,0.08695,0.4871,1.4351
238080,930,0.1517089605331421,-0.015503134578466415,0.3344241976737976,0.07739584147930145,5.3551048040390015e-09,-0.0583,0.4275,0.0867,0.4858,1.4367
240640,940,0.18260224163532257,0.005225733853876591,0.3547530174255371,0.08947940915822983,6.05359673500061e-09,-0.06195,0.4253,0.08745,0.48725,1.4432
243200,950,0.1396154910326004,-0.023089926689863205,0.3254108428955078,0.09425928443670273,7.799826562404633e-09,-0.0554,0.42735,0.0899,0.48275,1.4694
245760,960,0.15682794153690338,-0.01794365420937538,0.34954318404197693,0.08101337403059006,2.444721758365631e-09,-0.0541,0.4276,0.0907,0.4817,1.474
248320,970,0.16246840357780457,0.010198958218097687,0.30453890562057495,0.08019797503948212,1.6298145055770874e-09,-0.0509,0.4289,0.0913,0.4798,1.47885
250880,980,0.2140769511461258,0.0478716604411602,0.3324105739593506,0.0932801216840744,7.799826562404633e-09,-0.0509,0.4289,0.0913,0.4798,1.47885
253440,990,0.2013886272907257,0.022244447842240334,0.35828834772109985,0.12202733755111694,1.979060471057892e-09,-0.05435,0.42685,0.09195,0.4812,1.5321
256000,1000,0.15794473886489868,-0.0006187222898006439,0.31712692975997925,0.1220368891954422,2.0954757928848267e-09,-0.0524,0.4251,0.0974,0.4775,1.5993
258560,1010,0.1465461701154709,-0.022438284009695053,0.3379689157009125,0.12125161290168762,8.149072527885437e-10,-0.0509,0.426,0.0971,0.4769,1.6147
261120,1020,0.17110809683799744,0.012455331161618233,0.3173055350780487,0.08141807466745377,2.561137080192566e-09,-0.05115,0.42555,0.09775,0.4767,1.6113
263680,1030,0.09126171469688416,-0.0808543860912323,0.3442322015762329,0.08877377212047577,5.471520125865936e-09,-0.05285,0.4249,0.09735,0.47775,1.60705
266240,1040,0.1421748399734497,-0.011107254773378372,0.30656418204307556,0.08327117562294006,2.0954757928848267e-09,-0.05475,0.4239,0.09745,0.47865,1.59255
268800,1050,0.14591780304908752,-0.010033810511231422,0.3119032382965088,0.10802615433931351,2.3283064365386963e-10,-0.05475,0.4239,0.09745,0.47865,1.59255
271360,1060,0.15418384969234467,-0.012097877450287342,0.33256345987319946,0.09083183109760284,5.471520125865936e-09,-0.053,0.4243,0.0984,0.4773,1.59975
273920,1070,0.1304597109556198,-0.022098317742347717,0.30511605739593506,0.07755104452371597,7.101334631443024e-09,-0.053,0.4243,0.0984,0.4773,1.59975
276480,1080,0.15278422832489014,-0.011736740358173847,0.3290419280529022,0.08834906667470932,3.3760443329811096e-09,-0.053,0.4243,0.0984,0.4773,1.59975
279040,1090,0.16196951270103455,0.007476979400962591,0.30898505449295044,0.0911598801612854,3.4924596548080444e-09,-0.053,0.4243,0.0984,0.4773,1.59975
281600,1100,0.23251734673976898,0.0660068541765213,0.33302098512649536,0.09382014721632004,9.313225746154785e-10,-0.053,0.4243,0.0984,0.4773,1.59975
284160,1110,0.18596339225769043,0.013400883413851261,0.3451250195503235,0.09468629956245422,2.0954757928848267e-09,-0.0548,0.42395,0.0973,0.47875,1.5846
286720,1120,0.1453876793384552,-0.02253790944814682,0.33585119247436523,0.07638868689537048,2.2118911147117615e-09,-0.05715,0.4217,0.09945,0.47885,1.5724
289280,1130,0.1771928369998932,0.020674536004662514,0.31303659081459045,0.07656470686197281,1.862645149230957e-09,-0.0522,0.4244,0.099,0.4766,1.56035
291840,1140,0.18826502561569214,0.019467778503894806,0.33759450912475586,0.07917138934135437,7.101334631443024e-09,-0.05315,0.4239,0.09905,0.47705,1.55905
294400,1150,0.18719787895679474,0.025845248252153397,0.3227052688598633,0.0659874901175499,5.587935447692871e-09,-0.0532,0.4237,0.0994,0.4769,1.5579
296960,1160,0.21633461117744446,0.03787418454885483,0.35692086815834045,0.04594971612095833,3.3760443329811096e-09,-0.0532,0.4237,0.0994,0.4769,1.5579
299520,1170,0.17776845395565033,0.0032508159056305885,0.34903526306152344,0.054268620908260345,3.4924596548080444e-10,-0.0524,0.42415,0.0993,0.47655,1.55925
302080,1180,0.19232742488384247,0.021618669852614403,0.341417521238327,0.04520995542407036,1.862645149230957e-09,-0.05235,0.42435,0.09895,0.4767,1.56115
304640,1190,0.15174409747123718,-0.013593178242444992,0.33067455887794495,0.03789767250418663,9.313225746154785e-10,-0.05235,0.42435,0.09895,0.4767,1.56115
307200,1200,0.15602287650108337,0.00212701503187418,0.30779170989990234,0.05032078176736832,1.3969838619232178e-09,-0.0524,0.42415,0.0993,0.47655,1.55925
309760,1210,0.16270475089550018,-0.0034530647099018097,0.3323156237602234,0.038516636937856674,9.313225746154785e-10,-0.0524,0.42415,0.0993,0.47655,1.55925
312320,1220,0.15048658847808838,-0.01741817593574524,0.33580952882766724,0.03211509808897972,1.6298145055770874e-09,-0.0541,0.42335,0.0992,0.47745,1.56065
314880,1230,0.14020732045173645,-0.023523744195699692,0.3274621367454529,0.04057469218969345,9.313225746154785e-10,-0.05395,0.4234,0.09925,0.47735,1.55985
317440,1240,0.18848443031311035,0.022579077631235123,0.33181071281433105,0.024934282526373863,4.190951585769653e-09,-0.0524,0.42415,0.0993,0.47655,1.55925
320000,1250,0.16449828445911407,-0.004189427942037582,0.3373754322528839,0.036770354956388474,3.259629011154175e-09,-0.05235,0.42435,0.09895,0.4767,1.56115
322560,1260,0.12861986458301544,-0.0362686961889267,0.3297771215438843,0.036618784070014954,1.0943040251731873e-08,-0.05255,0.4241,0.09925,0.47665,1.56
325120,1270,0.1906173676252365,0.021391630172729492,0.33845147490501404,0.03405379131436348,1.979060471057892e-09,-0.05185,0.42395,0.10025,0.4758,1.55835
327680,1280,0.18247729539871216,0.00903310813009739,0.34688836336135864,0.05633322149515152,1.280568540096283e-09,-0.0526,0.4237,0.1,0.4763,1.5577
330240,1290,0.1739569902420044,0.018071074038743973,0.31177183985710144,0.030838698148727417,3.259629011154175e-09,-0.0542,0.42295,0.0999,0.47715,1.5583
332800,1300,0.14546085894107819,-0.013671868480741978,0.31826546788215637,0.03371083736419678,1.6298145055770874e-09,-0.0541,0.42335,0.0992,0.47745,1.56065
335360,1310,0.22452515363693237,0.05703186243772507,0.3349865674972534,0.04202953353524208,2.3283064365386963e-10,-0.0541,0.42335,0.0992,0.47745,1.56065
337920,1320,0.17298194766044617,0.017239727079868317,0.3114844560623169,0.051933951675891876,5.471520125865936e-09,-0.0541,0.42335,0.0992,0.47745,1.56065
340480,1330,0.18230405449867249,0.00650883000344038,0.35159045457839966,0.057174958288669586,2.0954757928848267e-09,-0.05315,0.4234,0.10005,0.47655,1.55605
343040,1340,0.15735317766666412,-0.009322624653577805,0.33335161209106445,0.05542321875691414,2.3283064365386963e-10,-0.0508,0.42435,0.1005,0.47515,1.552
345600,1350,0.188379168510437,0.004906320013105869,0.36694568395614624,0.050799429416656494,3.6088749766349792e-09,-0.05315,0.4234,0.10005,0.47655,1.55605
348160,1360,0.14727984368801117,-0.01819782517850399,0.3309553265571594,0.026681335642933846,5.3551048040390015e-09,-0.0548,0.42295,0.0993,0.47775,1.55855
350720,1370,0.15229526162147522,-0.019440794363617897,0.34347212314605713,0.02818111889064312,9.313225746154785e-10,-0.05395,0.4234,0.09925,0.47735,1.55985
353280,1380,0.1535387933254242,-0.007758707739412785,0.3225950002670288,0.03942103683948517,0.0,-0.0541,0.42335,0.0992,0.47745,1.56
355840,1390,0.1541443020105362,-0.02233809605240822,0.3529647886753082,0.04672308266162872,1.6298145055770874e-09,-0.05495,0.4229,0.09925,0.47785,1.5587
358400,1400,0.1676524430513382,0.006614422891288996,0.32207605242729187,0.033055130392313004,4.190951585769653e-09,-0.05335,0.42365,0.09935,0.477,1.55805
360960,1410,0.15569455921649933,-0.006541403476148844,0.32447192072868347,0.0336289256811142,1.862645149230957e-09,-0.05335,0.42365,0.09935,0.477,1.55805
363520,1420,0.13909341394901276,-0.00516530079767108,0.28851741552352905,0.02741987630724907,2.0954757928848267e-09,-0.05335,0.42365,0.09935,0.477,1.55805
366080,1430,0.17295080423355103,0.005211784038692713,0.3354780375957489,0.026488952338695526,0.0,-0.05495,0.4229,0.09925,0.47785,1.5587
368640,1440,0.16318351030349731,0.009319640696048737,0.30772775411605835,0.021592725068330765,4.6566128730773926e-09,-0.05335,0.42365,0.09935,0.477,1.55805
371200,1450,0.142900288105011,-0.018690062686800957,0.3231807053089142,0.02030298300087452,6.984919309616089e-10,-0.05335,0.42365,0.09935,0.477,1.55805
373760,1460,0.13373848795890808,-0.02543925866484642,0.3183555006980896,0.018805332481861115,5.122274160385132e-09,-0.05335,0.42365,0.09935,0.477,1.55805
376320,1470,0.1348939836025238,-0.023944949731230736,0.3176778554916382,0.022375699132680893,5.3551048040390015e-09,-0.05335,0.42365,0.09935,0.477,1.55805
378880,1480,0.16893509030342102,-0.0053303730674088,0.34853091835975647,0.019624728709459305,1.3969838619232178e-09,-0.05335,0.42365,0.09935,0.477,1.55805
381440,1490,0.1513720154762268,-0.0010205202270299196,0.3047850728034973,0.01626778021454811,4.656612873077393e-10,-0.05335,0.42365,0.09935,0.477,1.55805
384000,1500,0.15888088941574097,-0.018376104533672333,0.3545140027999878,0.01682307757437229,9.313225746154785e-10,-0.05495,0.4229,0.09925,0.47785,1.5587
386560,1510,0.16131609678268433,-0.012754333205521107,0.3481408655643463,0.015952538698911667,0.0,-0.05495,0.4229,0.09925,0.47785,1.5587
389120,1520,0.21600855886936188,0.029774826020002365,0.3724674582481384,0.01653483882546425,1.1641532182693481e-09,-0.05335,0.42365,0.09935,0.477,1.55805
391680,1530,0.15240520238876343,-0.01432662084698677,0.3334636390209198,0.01491622719913721,5.122274160385132e-09,-0.05335,0.42365,0.09935,0.477,1.55805
394240,1540,0.15800118446350098,-0.009082553908228874,0.33416748046875,0.014523912221193314,1.862645149230957e-09,-0.05335,0.42365,0.09935,0.477,1.55805
396800,1550,0.16562965512275696,0.0010546959238126874,0.32914993166923523,0.015372042544186115,2.3283064365386963e-09,-0.05335,0.42365,0.09935,0.477,1.55805
399360,1560,0.1641680747270584,-0.0031554328743368387,0.3346470296382904,0.02188306860625744,9.313225746154785e-10,-0.05515,0.42305,0.09875,0.4782,1.56095
401920,1570,0.1331881284713745,-0.015282191336154938,0.2969406247138977,0.02628878876566887,2.3283064365386963e-09,-0.0535,0.42395,0.0986,0.47745,1.56305
404480,1580,0.17151819169521332,0.016408773139119148,0.31021884083747864,0.04059446603059769,2.3283064365386963e-10,-0.0542,0.42335,0.0991,0.47755,1.56915
407040,1590,0.16696813702583313,-0.0016542916418984532,0.3372448682785034,0.0315326564013958,8.149072527885437e-10,-0.05335,0.42355,0.09955,0.4769,1.57695
409600,1600,0.13895107805728912,-0.018315007910132408,0.31453216075897217,0.04730398580431938,9.313225746154785e-10,-0.05335,0.42355,0.09955,0.4769,1.57695
412160,1610,0.16885806620121002,0.01706680655479431,0.3035825192928314,0.03763175755739212,3.4924596548080444e-09,-0.05335,0.42355,0.09955,0.4769,1.57695
414720,1620,0.16576601564884186,0.00904338713735342,0.3134452700614929,0.028634678572416306,9.313225746154785e-10,-0.0533,0.4244,0.0979,0.4777,1.56915
417280,1630,0.19151723384857178,0.035368651151657104,0.31229716539382935,0.03810431808233261,4.190951585769653e-09,-0.055,0.42335,0.0983,0.47835,1.5635
419840,1640,0.16255642473697662,-0.014149370603263378,0.35341158509254456,0.016069747507572174,2.7939677238464355e-09,-0.0526,0.42435,0.0987,0.47695,1.56145
422400,1650,0.1563984602689743,-0.008904466405510902,0.3306058645248413,0.023688383400440216,2.444721758365631e-09,-0.0527,0.42405,0.0992,0.47675,1.56015
424960,1660,0.15700803697109222,-0.005404575262218714,0.3248252272605896,0.017252124845981598,9.313225746154785e-10,-0.0535,0.42395,0.0986,0.47745,1.56305
427520,1670,0.18932406604290009,0.014920550398528576,0.34880703687667847,0.012443074025213718,9.313225746154785e-10,-0.0534,0.42375,0.0991,0.47715,1.56165
430080,1680,0.15751108527183533,-0.006497460417449474,0.32801708579063416,0.019233763217926025,0.0,-0.0534,0.42375,0.0991,0.47715,1.56165
432640,1690,0.15380769968032837,-0.019712716341018677,0.3470408320426941,0.021011270582675934,0.0,-0.0543,0.42325,0.0992,0.47755,1.56035
435200,1700,0.15168972313404083,-0.00032382161589339375,0.30402708053588867,0.013597765937447548,9.313225746154785e-10,-0.0543,0.42325,0.0992,0.47755,1.56035
437760,1710,0.14131461083889008,-0.001042859978042543,0.284714937210083,0.02009686455130577,6.05359673500061e-09,-0.0535,0.4236,0.0993,0.4771,1.55885
440320,1720,0.1670825332403183,-0.013936379924416542,0.3620378375053406,0.021667152643203735,3.725290298461914e-09,-0.05335,0.42365,0.09935,0.477,1.55805
442880,1730,0.1609778255224228,-0.004276576451957226,0.3305087983608246,0.023122403770685196,2.3283064365386963e-10,-0.05335,0.42365,0.09935,0.477,1.55805
445440,1740,0.14253491163253784,-0.009970314800739288,0.30501043796539307,0.04112972319126129,1.3969838619232178e-09,-0.05335,0.42365,0.09935,0.477,1.55805
448000,1750,0.14739063382148743,-0.0005779933417215943,0.2959372401237488,0.049982331693172455,8.149072527885437e-09,-0.0499,0.42795,0.0942,0.47785,1.53565
