step,update,loss,policy_loss,value_loss,entropy,approx_kl,eval_mean_return,win_rate,draw_rate,loss_rate,mean_len
89600,350,0.25700023770332336,-0.036703795194625854,0.5874080657958984,0.21199063956737518,3.259629011154175e-09,-0.0583,0.4218,0.0981,0.4801,1.5045
92160,360,0.245688334107399,-0.022434880957007408,0.5362464189529419,0.18850284814834595,3.6088749766349792e-09,-0.0574,0.42245,0.0977,0.47985,1.5085
94720,370,0.28321313858032227,0.005259793717414141,0.5559067130088806,0.2020183801651001,3.841705620288849e-09,-0.06005,0.421,0.09795,0.48105,1.5446
97280,380,0.18308250606060028,-0.06808339059352875,0.5023317933082581,0.1706075370311737,5.122274160385132e-09,-0.06465,0.4177,0.09995,0.48235,1.5777
99840,390,0.20587655901908875,-0.0692080557346344,0.5501692295074463,0.1690995693206787,1.862645149230957e-09,-0.06535,0.41765,0.09935,0.483,1.57315
102400,400,0.1954931616783142,-0.07436353713274002,0.5397133827209473,0.13384540379047394,1.1641532182693481e-09,-0.05675,0.42285,0.09755,0.4796,1.52805
104960,410,0.2552083134651184,-0.050097111612558365,0.610610842704773,0.14125864207744598,3.259629011154175e-09,-0.05385,0.4249,0.09635,0.47875,1.51735
107520,420,0.24934469163417816,-0.02188981883227825,0.5424690246582031,0.1406613439321518,5.471520125865936e-09,-0.05495,0.4243,0.09645,0.47925,1.5212
110080,430,0.2197672426700592,-0.04012046009302139,0.519775390625,0.1410355418920517,3.4924596548080444e-10,-0.0584,0.4226,0.0964,0.481,1.53475
112640,440,0.2487584948539734,-0.023659653961658478,0.5448362827301025,0.1051727905869484,0.0,-0.06415,0.41935,0.09715,0.4835,1.54975
115200,450,0.2528897821903229,-0.005574095994234085,0.5169277787208557,0.11532837152481079,1.0477378964424133e-08,-0.05575,0.42395,0.09635,0.4797,1.53185
117760,460,0.23692971467971802,-0.03348759561777115,0.5408346056938171,0.12452957779169083,1.862645149230957e-09,-0.0556,0.42385,0.0967,0.47945,1.504
120320,470,0.2271634042263031,-0.01437634788453579,0.4830794930458069,0.11456984281539917,3.725290298461914e-09,-0.05585,0.4238,0.09655,0.47965,1.51065
122880,480,0.3207698464393616,0.029942745342850685,0.5816541910171509,0.13097164034843445,1.979060471057892e-09,-0.0556,0.42385,0.0967,0.47945,1.504
125440,490,0.32837608456611633,0.03608100861310959,0.5845901370048523,0.14055316150188446,4.540197551250458e-09,-0.0562,0.42395,0.0959,0.48015,1.50065
128000,500,0.2304876148700714,-0.005189152434468269,0.47135353088378906,0.11656652390956879,6.868503987789154e-09,-0.055,0.42495,0.0951,0.47995,1.51355
130560,510,0.2488044947385788,-0.019946200773119926,0.5375013947486877,0.10816346108913422,3.4924596548080444e-09,-0.05645,0.42435,0.09485,0.4808,1.51155
133120,520,0.23413299024105072,-0.01589389704167843,0.5000537633895874,0.11930843442678452,3.841705620288849e-09,-0.055,0.42505,0.0949,0.48005,1.5147
135680,530,0.31609445810317993,0.041661959141492844,0.548865020275116,0.10927563905715942,5.238689482212067e-09,-0.055,0.42505,0.0949,0.48005,1.5147
138240,540,0.30157002806663513,0.04694226384162903,0.5092555284500122,0.11850448697805405,6.984919309616089e-10,-0.0555,0.42485,0.0948,0.48035,1.51345
140800,550,0.22174489498138428,-0.057268522679805756,0.5580268502235413,0.107929527759552,1.979060471057892e-09,-0.055,0.42505,0.0949,0.48005,1.5147
143360,560,0.28246986865997314,0.016741104423999786,0.5314575433731079,0.10570043325424194,2.561137080192566e-09,-0.06075,0.422,0.09525,0.48275,1.52785
145920,570,0.29371944069862366,0.022887444123625755,0.5416640043258667,0.0884571373462677,9.42964106798172e-09,-0.0607,0.42205,0.0952,0.48275,1.5339
148480,580,0.24229712784290314,-0.025697961449623108,0.5359901785850525,0.10304825007915497,1.979060471057892e-09,-0.06005,0.42305,0.09385,0.4831,1.52815
151040,590,0.2882387042045593,0.006733155809342861,0.563011109828949,0.10622027516365051,4.190951585769653e-09,-0.05935,0.42305,0.09455,0.4824,1.53625
153600,600,0.15210743248462677,-0.08176316320896149,0.4677411913871765,0.09872113168239594,1.1874362826347351e-08,-0.0602,0.42265,0.0945,0.48285,1.53725
156160,610,0.30109521746635437,0.014429831877350807,0.5733307600021362,0.1125950738787651,2.6775524020195007e-09,-0.0592,0.42305,0.0947,0.48225,1.5399
158720,620,0.3178938925266266,0.021429186686873436,0.5929294228553772,0.11070391535758972,3.841705620288849e-09,-0.057,0.424,0.095,0.481,1.54975
161280,630,0.1660560816526413,-0.045045118778944016,0.4222024083137512,0.09197389334440231,2.0954757928848267e-09,-0.0501,0.4261,0.0977,0.4762,1.5663
163840,640,0.212220698595047,-0.03083096444606781,0.4861033260822296,0.09882736951112747,3.3760443329811096e-09,-0.0498,0.42615,0.0979,0.47595,1.56515
166400,650,0.2881770133972168,0.027235662564635277,0.5218827128410339,0.10761900246143341,4.423782229423523e-09,-0.05655,0.4241,0.09525,0.48065,1.52945
168960,660,0.23680487275123596,-0.03109680861234665,0.5358033776283264,0.14155736565589905,7.101334631443024e-09,-0.04865,0.42915,0.09305,0.4778,1.50025
171520,670,0.270394504070282,-0.00025994423776865005,0.5413088798522949,0.09739591926336288,4.540197551250458e-09,-0.0557,0.425,0.0943,0.4807,1.5271
174080,680,0.2513630986213684,-0.02095741033554077,0.5446410179138184,0.06181754171848297,1.0477378964424133e-09,-0.0551,0.4244,0.0961,0.4795,1.5313
176640,690,0.25277912616729736,-0.015417165122926235,0.5363925695419312,0.08046054095029831,8.149072527885437e-10,-0.0551,0.4252,0.0945,0.4803,1.5475
179200,700,0.27057161927223206,-0.006938716396689415,0.5550206899642944,0.09992863237857819,6.984919309616089e-10,-0.05565,0.42455,0.09525,0.4802,1.54975
181760,710,0.2751986086368561,-0.010575370863080025,0.5715479850769043,0.07577928900718689,4.0745362639427185e-09,-0.05485,0.4247,0.09575,0.47955,1.5697
184320,720,0.16569286584854126,-0.08062251657247543,0.4926307797431946,0.100487619638443,2.9103830456733704e-09,-0.05295,0.42525,0.09655,0.4782,1.5611
186880,730,0.2744075059890747,-0.0002758377231657505,0.5493667125701904,0.07546918094158173,3.14321368932724e-09,-0.05345,0.42485,0.09685,0.4783,1.5486
189440,740,0.269594669342041,-0.0035348720848560333,0.5462591052055359,0.0812804326415062,5.587935447692871e-09,-0.05305,0.42485,0.09725,0.4779,1.5499
192000,750,0.22929613292217255,-0.0011410010047256947,0.4608742594718933,0.08777154982089996,3.14321368932724e-09,-0.0545,0.42465,0.0962,0.47915,1.5381
194560,760,0.22819894552230835,-0.02198728546500206,0.5003724694252014,0.0885550007224083,8.149072527885437e-09,-0.0516,0.42605,0.0963,0.47765,1.53115
197120,770,0.28029507398605347,0.010886644944548607,0.5388168692588806,0.09848278015851974,3.4924596548080444e-10,-0.0525,0.4254,0.0967,0.4779,1.5482
199680,780,0.25960761308670044,-0.007683568634092808,0.5345823764801025,0.07926484197378159,2.3283064365386963e-10,-0.04825,0.42715,0.09745,0.4754,1.56245
202240,790,0.26142042875289917,-0.013830257579684258,0.5505013465881348,0.08087676763534546,3.3760443329811096e-09,-0.05005,0.42675,0.09645,0.4768,1.5857
204800,800,0.23006927967071533,-0.04818928241729736,0.5565171241760254,0.0795532613992691,3.259629011154175e-09,-0.0497,0.42665,0.097,0.47635,1.57025
207360,810,0.28098705410957336,0.006985825020819902,0.5480024814605713,0.061588115990161896,3.026798367500305e-09,-0.0551,0.4252,0.0945,0.4803,1.5475
209920,820,0.2617477476596832,0.02968345768749714,0.4641285538673401,0.06989438831806183,4.656612873077393e-10,-0.05505,0.42455,0.09585,0.4796,1.544
212480,830,0.24253742396831512,-0.01217438094317913,0.5094236135482788,0.07805280387401581,4.656612873077393e-10,-0.05025,0.42675,0.09625,0.477,1.5355
215040,840,0.2506472170352936,-0.008328238502144814,0.5179508924484253,0.068442702293396,1.5133991837501526e-09,-0.05365,0.4257,0.09495,0.47935,1.5306
217600,850,0.3083750307559967,0.038449548184871674,0.5398509502410889,0.06081143021583557,1.979060471057892e-09,-0.05685,0.42415,0.09485,0.481,1.53495
220160,860,0.264203816652298,-0.025601468980312347,0.5796105861663818,0.07998263835906982,2.561137080192566e-09,-0.05685,0.4242,0.09475,0.48105,1.5371
222720,870,0.23820477724075317,-0.01126832515001297,0.4989461898803711,0.05731508135795593,1.6298145055770874e-09,-0.05535,0.425,0.09465,0.48035,1.5353
225280,880,0.2559055685997009,-0.015362683683633804,0.5425364971160889,0.0522383451461792,3.14321368932724e-09,-0.056,0.4249,0.0942,0.4809,1.52665
227840,890,0.2943582236766815,0.026117604225873947,0.5364812612533569,0.06946491450071335,2.2118911147117615e-09,-0.056,0.4249,0.0942,0.4809,1.52665
230400,900,0.21641063690185547,-0.02293476089835167,0.4786908030509949,0.061764489859342575,2.3283064365386963e-09,-0.0551,0.4245,0.0959,0.4796,1.54105
232960,910,0.2756124436855316,0.006763763725757599,0.5376973748207092,0.05189916491508484,2.3283064365386963e-10,-0.05685,0.4242,0.09475,0.48105,1.5371
235520,920,0.23685315251350403,-0.028711970895528793,0.5311302542686462,0.05483831465244293,5.3551048040390015e-09,-0.05645,0.42435,0.09485,0.4808,1.5362
238080,930,0.24682649970054626,-0.019153093919157982,0.5319591760635376,0.05689281225204468,1.862645149230957e-09,-0.05685,0.4242,0.09475,0.48105,1.5371
240640,940,0.2191384732723236,-0.04182303324341774,0.5219230055809021,0.044148512184619904,3.4924596548080444e-09,-0.05725,0.42445,0.09385,0.4817,1.5432
243200,950,0.23356766998767853,-0.02659495547413826,0.520325243473053,0.056388139724731445,1.7462298274040222e-09,-0.05645,0.42435,0.09485,0.4808,1.5362
245760,960,0.25172802805900574,-0.0028726020827889442,0.5092012882232666,0.06912223249673843,7.683411240577698e-09,-0.0566,0.4244,0.0946,0.481,1.538
248320,970,0.23140862584114075,-0.04016116261482239,0.5431395769119263,0.044033728539943695,4.656612873077393e-10,-0.0566,0.4244,0.0946,0.481,1.538
250880,980,0.2597227394580841,-0.005351386498659849,0.5301482677459717,0.041113272309303284,2.3283064365386963e-09,-0.0565,0.42475,0.094,0.48125,1.5413
253440,990,0.2530515789985657,-0.006429011933505535,0.5189611911773682,0.041715942323207855,5.820766091346741e-10,-0.05725,0.4245,0.09375,0.48175,1.54335
256000,1000,0.2982352077960968,0.04505309835076332,0.5063642263412476,0.03820299729704857,2.6775524020195007e-09,-0.05725,0.4245,0.09375,0.48175,1.54335
258560,1010,0.23696652054786682,-0.013476818799972534,0.5008866786956787,0.05106331408023834,3.725290298461914e-09,-0.0534,0.42585,0.0949,0.47925,1.5505
261120,1020,0.22812026739120483,-0.032660700380802155,0.5215619206428528,0.07998982816934586,1.3969838619232178e-09,-0.0491,0.4278,0.0953,0.4769,1.562
263680,1030,0.24552075564861298,0.011851687915623188,0.4673381447792053,0.03851538151502609,6.984919309616089e-10,-0.05725,0.4245,0.09375,0.48175,1.54335
266240,1040,0.2626921832561493,0.004882343113422394,0.515619695186615,0.03575330972671509,2.0954757928848267e-09,-0.05355,0.42675,0.09295,0.4803,1.5378
268800,1050,0.2390822321176529,-0.007473751436918974,0.4931119680404663,0.045790500938892365,2.0954757928848267e-09,-0.0539,0.42645,0.0932,0.48035,1.53675
271360,1060,0.23115894198417664,-0.0396868959069252,0.5416916608810425,0.04472274333238602,3.026798367500305e-09,-0.0539,0.42645,0.0932,0.48035,1.53675
273920,1070,0.2384895384311676,-0.00897715799510479,0.4949333965778351,0.034995824098587036,3.725290298461914e-09,-0.0539,0.42645,0.0932,0.48035,1.53675
276480,1080,0.21693983674049377,-0.026642411947250366,0.4871644973754883,0.04416957497596741,4.656612873077393e-10,-0.05725,0.4245,0.09375,0.48175,1.54335
279040,1090,0.25653621554374695,0.005308168008923531,0.5024560689926147,0.03902920335531235,3.026798367500305e-09,-0.0534,0.42585,0.0949,0.47925,1.5505
281600,1100,0.24442346394062042,-0.006241483613848686,0.5013298988342285,0.04431375488638878,2.3283064365386963e-09,-0.05355,0.42675,0.09295,0.4803,1.5378
284160,1110,0.2614925503730774,-0.006200944073498249,0.5353869795799255,0.033981431275606155,3.026798367500305e-09,-0.0539,0.42645,0.0932,0.48035,1.53675
286720,1120,0.27637195587158203,-0.005192662589251995,0.5631292462348938,0.038273781538009644,1.280568540096283e-09,-0.05395,0.42645,0.09315,0.4804,1.53375
289280,1130,0.2615218758583069,-0.012464053928852081,0.5479718446731567,0.03698953986167908,8.149072527885437e-10,-0.0536,0.42675,0.0929,0.48035,1.53475
291840,1140,0.2543393075466156,-0.012338606640696526,0.5333558320999146,0.04311099648475647,9.313225746154785e-10,-0.0536,0.42675,0.0929,0.48035,1.53475
294400,1150,0.25910210609436035,0.020636746659874916,0.47693073749542236,0.03293780982494354,2.3283064365386963e-10,-0.0536,0.42675,0.0929,0.48035,1.53475
296960,1160,0.26476341485977173,-0.008087893016636372,0.5457026362419128,0.038473766297101974,5.820766091346741e-10,-0.05275,0.4271,0.09305,0.47985,1.5369
299520,1170,0.21867501735687256,-0.009246712550520897,0.455843448638916,0.03548264130949974,4.656612873077393e-10,-0.05275,0.4271,0.09305,0.47985,1.5369
302080,1180,0.22879134118556976,-0.01488061249256134,0.4873439073562622,0.03226960450410843,1.3969838619232178e-09,-0.05375,0.42655,0.09315,0.4803,1.5382
304640,1190,0.23422707617282867,-0.035922423005104065,0.5402989983558655,0.053689904510974884,5.005858838558197e-09,-0.05375,0.42655,0.09315,0.4803,1.5382
307200,1200,0.2953791618347168,0.020229967311024666,0.5502983927726746,0.04618724063038826,9.313225746154785e-10,-0.05375,0.42655,0.09315,0.4803,1.5382
309760,1210,0.24383796751499176,-0.01370195671916008,0.5150798559188843,0.037832096219062805,3.4924596548080444e-10,-0.05335,0.42635,0.09395,0.4797,1.52675
312320,1220,0.21793940663337708,-0.06032213941216469,0.5565230846405029,0.04326077178120613,6.752088665962219e-09,-0.0539,0.4258,0.0945,0.4797,1.5216
314880,1230,0.24067455530166626,-0.025130923837423325,0.5316109657287598,0.045680250972509384,2.3283064365386963e-09,-0.05345,0.42615,0.09425,0.4796,1.51895
317440,1240,0.24061407148838043,-0.0013137623900547624,0.483855664730072,0.02472582831978798,1.1641532182693481e-10,-0.0521,0.4268,0.0943,0.4789,1.5212
320000,1250,0.22547098994255066,-0.040205661207437515,0.5313532948493958,0.030175339430570602,1.3969838619232178e-09,-0.0521,0.4268,0.0943,0.4789,1.5212
322560,1260,0.24286839365959167,-0.008840466849505901,0.5034177303314209,0.04131663590669632,3.958120942115784e-09,-0.05245,0.42645,0.09465,0.4789,1.51695
325120,1270,0.24073758721351624,-0.011087477207183838,0.5036501288414001,0.030111536383628845,2.0954757928848267e-09,-0.05245,0.42645,0.09465,0.4789,1.51695
327680,1280,0.24821539223194122,-0.018950501456856728,0.5343317985534668,0.03348063305020332,1.0477378964424133e-09,-0.051,0.42745,0.0941,0.47845,1.5211
330240,1290,0.2523540258407593,-0.017389748245477676,0.5394875407218933,0.024628549814224243,3.4924596548080444e-09,-0.051,0.42745,0.0941,0.47845,1.5211
332800,1300,0.24527239799499512,-0.010713991709053516,0.5119727849960327,0.028778476640582085,3.725290298461914e-09,-0.05355,0.4264,0.09365,0.47995,1.52595
335360,1310,0.24211418628692627,0.0008831157465465367,0.4824621379375458,0.019907664507627487,1.5133991837501526e-09,-0.05355,0.4264,0.09365,0.47995,1.52595
337920,1320,0.2686360776424408,0.0059334454126656055,0.5254052877426147,0.023151561617851257,0.0,-0.0528,0.4268,0.0936,0.4796,1.5293
340480,1330,0.24689368903636932,-0.011763951741158962,0.5173152685165405,0.01888340525329113,2.3283064365386963e-10,-0.0528,0.4268,0.0936,0.4796,1.5293
343040,1340,0.2660801112651825,0.002340536331757903,0.5274791717529297,0.020072126761078835,1.3969838619232178e-09,-0.05325,0.42665,0.09345,0.4799,1.52535
345600,1350,0.27329716086387634,0.029092906042933464,0.48840850591659546,0.021543629467487335,1.7462298274040222e-09,-0.05295,0.42655,0.09395,0.4795,1.52455
348160,1360,0.23577389121055603,-0.0020312503911554813,0.47561028599739075,0.020367752760648727,1.979060471057892e-09,-0.05295,0.42655,0.09395,0.4795,1.52455
350720,1370,0.23421068489551544,-0.01709974929690361,0.5026208758354187,0.020276900380849838,1.3969838619232178e-09,-0.05235,0.42685,0.09395,0.4792,1.52745
353280,1380,0.22598090767860413,-0.029383741319179535,0.5107293128967285,0.020564181730151176,3.259629011154175e-09,-0.05295,0.42655,0.09395,0.4795,1.52455
355840,1390,0.2462559938430786,-0.028689078986644745,0.5498901605606079,0.018847929313778877,1.0477378964424133e-09,-0.0525,0.4268,0.0939,0.4793,1.52375
358400,1400,0.26641079783439636,0.0019517671316862106,0.5289180874824524,0.02807481959462166,3.6088749766349792e-09,-0.0518,0.4271,0.094,0.4789,1.523
360960,1410,0.23663330078125,-0.0033905075397342443,0.4800476133823395,0.019691485911607742,4.656612873077393e-10,-0.05215,0.42685,0.09415,0.479,1.5239
363520,1420,0.2808743417263031,-0.0030775978229939938,0.5679038763046265,0.024250928312540054,2.9103830456733704e-09,-0.0515,0.42715,0.0942,0.47865,1.5266
366080,1430,0.2913329601287842,0.007283213548362255,0.5680994987487793,0.02071324549615383,2.3283064365386963e-10,-0.0525,0.427,0.0935,0.4795,1.52815
368640,1440,0.23780283331871033,-0.0015455832472071052,0.4786968231201172,0.02252698689699173,9.313225746154785e-10,-0.0528,0.4268,0.0936,0.4796,1.5293
371200,1450,0.251302570104599,0.005521036684513092,0.491563081741333,0.030858822166919708,0.0,-0.0528,0.4268,0.0936,0.4796,1.5293
373760,1460,0.23855142295360565,-0.004292662255465984,0.485688179731369,0.01916339062154293,4.656612873077393e-10,-0.0518,0.42745,0.0933,0.47925,1.5274
376320,1470,0.28336232900619507,0.006958242505788803,0.5528081655502319,0.022283395752310753,5.820766091346741e-10,-0.0518,0.4271,0.094,0.4789,1.523
378880,1480,0.2762391269207001,-0.002118320669978857,0.5567148923873901,0.019247237592935562,1.1641532182693481e-09,-0.0507,0.42765,0.094,0.47835,1.52585
381440,1490,0.24283531308174133,-0.014671389013528824,0.5150133967399597,0.017322644591331482,9.313225746154785e-10,-0.0515,0.42715,0.0942,0.47865,1.5266
384000,1500,0.24568957090377808,0.004838386084884405,0.48170235753059387,0.026107072830200195,2.561137080192566e-09,-0.0528,0.4268,0.0936,0.4796,1.5293
386560,1510,0.26919156312942505,-0.0026689586229622364,0.5437210202217102,0.020921852439641953,1.1641532182693481e-09,-0.0528,0.4268,0.0936,0.4796,1.5293
389120,1520,0.26772448420524597,0.00040054289274849,0.5346478819847107,0.010887518525123596,1.3969838619232178e-09,-0.05265,0.42665,0.09405,0.4793,1.5286
391680,1530,0.2895061671733856,0.044325292110443115,0.490361750125885,0.019896946847438812,4.423782229423523e-09,-0.0526,0.4266,0.0942,0.4792,1.528
394240,1540,0.23078522086143494,-0.009983090683817863,0.4815366268157959,0.01845967210829258,2.3283064365386963e-10,-0.0515,0.42715,0.0942,0.47865,1.5266
396800,1550,0.25882402062416077,0.010104437358677387,0.4974391758441925,0.02896348014473915,6.05359673500061e-09,-0.05085,0.4271,0.09495,0.47795,1.5203
399360,1560,0.21978169679641724,-0.03138164430856705,0.5023266673088074,0.02386512979865074,1.6298145055770874e-09,-0.049,0.4278,0.0954,0.4768,1.5139
401920,1570,0.18500417470932007,-0.04053875058889389,0.4510858654975891,0.024819310754537582,2.3283064365386963e-09,-0.051,0.42725,0.0945,0.47825,1.5232
404480,1580,0.27200397849082947,0.006240797229111195,0.5315263867378235,0.015614012256264687,4.656612873077393e-10,-0.05145,0.4272,0.09415,0.47865,1.5249
407040,1590,0.29016512632369995,0.0067358072847127914,0.5668586492538452,0.01871994510293007,4.540197551250458e-09,-0.05145,0.4272,0.09415,0.47865,1.5249
409600,1600,0.29947108030319214,0.02744937688112259,0.5440434217453003,0.03562365844845772,2.3283064365386963e-10,-0.05145,0.4272,0.09415,0.47865,1.5249
412160,1610,0.2907000482082367,0.00330361258238554,0.5747928619384766,0.021212561056017876,5.820766091346741e-10,-0.05145,0.4272,0.09415,0.47865,1.5249
414720,1620,0.25007373094558716,-0.0073760193772614,0.514899492263794,0.024441314861178398,4.656612873077393e-10,-0.05145,0.4272,0.09415,0.47865,1.5249
417280,1630,0.23351463675498962,-0.03311646357178688,0.5332621932029724,0.033337607979774475,2.3283064365386963e-09,-0.05145,0.4272,0.09415,0.47865,1.5249
419840,1640,0.24342180788516998,-0.01455144863575697,0.5159465074539185,0.03292086347937584,2.444721758365631e-09,-0.0578,0.42385,0.0945,0.48165,1.53635
422400,1650,0.22631895542144775,-0.024937331676483154,0.5025125741958618,0.043244995176792145,2.0954757928848267e-09,-0.0574,0.4238,0.095,0.4812,1.53375
424960,1660,0.2849248945713043,0.05058307200670242,0.468683660030365,0.034111473709344864,1.6298145055770874e-09,-0.05715,0.4237,0.09545,0.48085,1.5324
427520,1670,0.26743701100349426,0.014850828796625137,0.5051723718643188,0.03218070790171623,3.4924596548080444e-10,-0.0535,0.42525,0.096,0.47875,1.52635
430080,1680,0.25294414162635803,-0.006098951678723097,0.5180861949920654,0.04016214609146118,1.0477378964424133e-09,-0.05505,0.42425,0.09645,0.4793,1.54945
432640,1690,0.25913989543914795,0.03057991899549961,0.4571199417114258,0.0274980366230011,2.3283064365386963e-09,-0.0513,0.42585,0.097,0.47715,1.5431
435200,1700,0.2939876317977905,0.027959972620010376,0.5320553183555603,0.057187795639038086,1.6298145055770874e-09,-0.0573,0.4226,0.0975,0.4799,1.55285
437760,1710,0.20150116086006165,-0.025212733075022697,0.453427791595459,0.05032453313469887,3.841705620288849e-09,-0.058,0.42275,0.0965,0.48075,1.54735
440320,1720,0.28160566091537476,0.014100040309131145,0.5350112318992615,0.036938153207302094,3.4924596548080444e-10,-0.058,0.4229,0.0962,0.4809,1.5492
442880,1730,0.28329998254776,-0.01455469336360693,0.5957093238830566,0.05103133246302605,5.122274160385132e-09,-0.058,0.4229,0.0962,0.4809,1.5492
445440,1740,0.27358946204185486,-0.0024528258945792913,0.5520845651626587,0.031164344400167465,1.5133991837501526e-09,-0.05755,0.4235,0.09545,0.48105,1.5447
448000,1750,0.27309727668762207,0.011700762435793877,0.5227930545806885,0.043224066495895386,6.984919309616089e-10,-0.05775,0.42325,0.09575,0.481,1.5429
450560,1760,0.23175504803657532,-0.04204195365309715,0.5475940108299255,0.031903669238090515,1.6298145055770874e-09,-0.05755,0.4235,0.09545,0.48105,1.5447
