step,update,loss,policy_loss,value_loss,entropy,approx_kl,eval_mean_return,win_rate,draw_rate,loss_rate,mean_len
358400,1400,0.12614081799983978,-0.021477680653333664,0.2952370047569275,0.01918131299316883,2.3283064365386963e-09,-0.052,0.42645,0.0951,0.47845,1.5261
360960,1410,0.16827499866485596,-0.0007190831238403916,0.3379881680011749,0.015907997265458107,0.0,-0.052,0.42645,0.0951,0.47845,1.5261
363520,1420,0.18096037209033966,0.006201696582138538,0.3495173454284668,0.024516113102436066,2.3283064365386963e-10,-0.052,0.42645,0.0951,0.47845,1.5261
366080,1430,0.17886459827423096,0.035764988511800766,0.2861992120742798,0.03350386023521423,3.026798367500305e-09,-0.052,0.42645,0.0951,0.47845,1.5261
368640,1440,0.15182819962501526,-0.017996780574321747,0.3396499752998352,0.04786442592740059,0.0,-0.0521,0.4265,0.0949,0.4786,1.5285
371200,1450,0.16367444396018982,0.009169582277536392,0.30900973081588745,0.0384933166205883,4.307366907596588e-09,-0.05165,0.42685,0.09465,0.4785,1.5293
373760,1460,0.1564042866230011,-0.019287414848804474,0.35138338804244995,0.040834665298461914,4.423782229423523e-09,-0.0516,0.4268,0.0948,0.4784,1.5365
376320,1470,0.200044646859169,0.03481457009911537,0.33046016097068787,0.043681371957063675,6.05359673500061e-09,-0.0508,0.4272,0.0948,0.478,1.54135
378880,1480,0.1361624002456665,-0.020575501024723053,0.3134757876396179,0.054900091141462326,2.2118911147117615e-09,-0.05025,0.42715,0.09545,0.4774,1.5473
381440,1490,0.14730265736579895,-0.012687752954661846,0.31998082995414734,0.029882188886404037,1.1641532182693481e-09,-0.05145,0.4266,0.09535,0.47805,1.54175
384000,1500,0.201206773519516,0.015231712721288204,0.3719501197338104,0.03245243802666664,8.149072527885437e-10,-0.05205,0.42625,0.09545,0.4783,1.5329
386560,1510,0.15608040988445282,0.002981257624924183,0.3061982989311218,0.038018278777599335,2.561137080192566e-09,-0.05225,0.4262,0.09535,0.47845,1.52645
389120,1520,0.17637872695922852,0.01653214357793331,0.3196931779384613,0.08656401932239532,3.4924596548080444e-10,-0.05105,0.42645,0.09605,0.4775,1.51975
391680,1530,0.1712314784526825,0.010893387719988823,0.32067617774009705,0.08204910904169083,6.984919309616089e-10,-0.04955,0.429,0.09245,0.47855,1.50585
394240,1540,0.17246408760547638,-0.0035678809508681297,0.352063924074173,0.067352294921875,4.889443516731262e-09,-0.0503,0.4287,0.0923,0.479,1.50755
396800,1550,0.15010976791381836,-0.010984925553202629,0.3221893906593323,0.04538427293300629,6.402842700481415e-09,-0.0524,0.42585,0.0959,0.47825,1.5309
399360,1560,0.1772475242614746,0.016670189797878265,0.3211546540260315,0.08110415190458298,4.6566128730773926e-09,-0.05405,0.4273,0.09135,0.48135,1.50165
401920,1570,0.17268863320350647,0.0011231675744056702,0.3431309163570404,0.0944991260766983,1.862645149230957e-09,-0.0645,0.42535,0.0848,0.48985,1.4417
404480,1580,0.22286829352378845,0.035975780338048935,0.37378501892089844,0.11461286246776581,7.566995918750763e-09,-0.07315,0.4238,0.07925,0.49695,1.39565
407040,1590,0.12025125324726105,-0.04227876663208008,0.32506003975868225,0.10083553194999695,1.6298145055770874e-09,-0.07,0.424,0.082,0.494,1.42145
409600,1600,0.16416996717453003,0.00536121241748333,0.3176175057888031,0.07710960507392883,2.9103830456733704e-09,-0.0769,0.42105,0.081,0.49795,1.40975
412160,1610,0.1669197827577591,0.00598800228908658,0.3218635618686676,0.07938557863235474,3.6088749766349792e-09,-0.0754,0.4204,0.0838,0.4958,1.4327
414720,1620,0.17652015388011932,-0.004177530761808157,0.36139535903930664,0.08262243121862411,5.005858838558197e-09,-0.0707,0.42285,0.0836,0.49355,1.4398
417280,1630,0.1271442323923111,-0.057610731571912766,0.3695099353790283,0.07449056208133698,3.841705620288849e-09,-0.0694,0.4228,0.085,0.4922,1.44905
419840,1640,0.13350646197795868,-0.02218237705528736,0.3113776743412018,0.07550554722547531,9.42964106798172e-09,-0.06555,0.42385,0.08675,0.4894,1.4756
422400,1650,0.16931363940238953,-0.00021018367260694504,0.3390476405620575,0.06862318515777588,1.979060471057892e-09,-0.06555,0.42385,0.08675,0.4894,1.4756
424960,1660,0.17251603305339813,-0.006170559674501419,0.3573731780052185,0.05023965984582901,8.149072527885437e-10,-0.0653,0.42405,0.0866,0.48935,1.468
427520,1670,0.14997729659080505,-0.005548648536205292,0.3110519051551819,0.05756611377000809,2.9103830456733704e-09,-0.06555,0.424,0.08645,0.48955,1.4695
430080,1680,0.1761167049407959,0.010364498943090439,0.3315044045448303,0.050580643117427826,1.979060471057892e-09,-0.06635,0.42355,0.08655,0.4899,1.4746
432640,1690,0.15789730846881866,-0.007274279836565256,0.33034318685531616,0.048159871250391006,5.587935447692871e-09,-0.06555,0.42385,0.08675,0.4894,1.4756
435200,1700,0.19229155778884888,0.00898739043623209,0.36660832166671753,0.060201436281204224,3.725290298461914e-09,-0.06635,0.42355,0.08655,0.4899,1.4746
437760,1710,0.14834535121917725,-0.007776116486638784,0.31224292516708374,0.04934920370578766,3.14321368932724e-09,-0.0537,0.4279,0.0905,0.4816,1.5016
440320,1720,0.17810726165771484,0.0105728879570961,0.3350687325000763,0.05124698951840401,3.6088749766349792e-09,-0.0533,0.4276,0.0915,0.4809,1.50395
442880,1730,0.14315995573997498,-0.012868106365203857,0.31205612421035767,0.029115382581949234,5.704350769519806e-09,-0.0533,0.4276,0.0915,0.4809,1.50395
445440,1740,0.17389103770256042,0.0013925982639193535,0.3449968695640564,0.04775403439998627,2.561137080192566e-09,-0.0525,0.42775,0.092,0.48025,1.51925
448000,1750,0.20163941383361816,0.0270922239869833,0.3490943908691406,0.06867340207099915,1.1757947504520416e-08,-0.05025,0.4272,0.09535,0.47745,1.5575
450560,1760,0.1635206788778305,-0.0014393117744475603,0.3299199938774109,0.0492783859372139,3.841705620288849e-09,-0.0505,0.42685,0.0958,0.47735,1.55465
